user_id,id
1160881,5
1160881,17
1160881,15
1160881,1
1160881,14
377296,20
377296,6
377296,36
377296,45
377296,47
377296,3
377296,18
377296,44
377296,28
377296,23
852112,28
852112,6
852112,47
852112,21
852112,32
852112,43
852112,38
852112,37
852112,39
541092,26
541092,3
541092,10
541092,36
541092,2
541092,45
541092,33
541092,22
541092,23
541092,43
562255,13
562255,2
562255,3
562255,43
562255,39
562255,45
377908,23
377908,43
377908,46
377908,45
994953,26
994953,33
994953,45
994953,44
994953,16
994953,6
994953,32
994953,20
1064402,2
1064402,9
1064402,43
1064402,23
1064402,5
1064402,31
1064402,46
1064402,32
1064402,25
1064402,40
912353,11
912353,5
912353,37
912353,44
912353,10
912353,2
1275736,26
1275736,24
1275736,2
1275736,1
1275736,16
1275736,10
1275736,47
1275736,6
1275736,23
1275736,43
608318,36
608318,12
608318,22
608318,39
608318,35
608318,10
608318,45
608318,2
608318,3
608318,13
1343073,32
1343073,46
627243,38
627243,23
627243,48
627243,35
627243,29
627243,39
627243,9
627243,6
627243,16
627243,32
627243,25
627243,45
1399534,37
1399534,32
1399534,16
1399534,25
1399534,41
1399534,17
1399534,43
1399534,28
1399534,22
1399534,20
1399534,13
1399534,39
303169,27
303169,46
303169,37
303169,10
303169,24
303169,28
303169,26
303169,3
303169,25
303169,20
303169,35
241705,37
241705,19
241705,22
241705,9
241705,38
241705,43
241705,45
241705,10
241705,44
142008,13
142008,37
142008,33
142008,15
628637,20
628637,40
628637,33
628637,2
628637,45
628637,10
628637,38
628637,48
628637,42
628637,47
628637,3
628637,4
1441449,29
1441449,47
1441449,1
1441449,6
1124458,45
1124458,42
1124458,44
1124458,40
1124458,19
1124458,5
1124458,2
1124458,32
1124458,9
1124458,4
1124458,16
1124458,1
1124458,36
191633,23
191633,36
191633,46
191633,20
231549,6
231549,47
231549,9
231549,34
231549,27
231549,37
231549,17
231549,45
231549,25
591119,6
591119,47
591119,10
591119,17
591119,43
591119,40
720588,36
720588,3
339454,34
339454,39
339454,6
339454,17
339454,44
416638,27
416638,46
416638,48
416638,2
416638,39
416638,37
416638,44
416638,17
416638,26
416638,41
416638,14
416638,45
469460,28
469460,13
469460,41
469460,20
469460,40
469460,6
469460,42
469460,26
469460,35
433252,42
433252,17
433252,47
433252,2
433252,48
433252,14
433252,16
433252,5
884172,9
884172,2
884172,14
884172,21
884172,25
884172,32
792034,40
792034,31
792034,6
792034,17
792034,3
792034,44
792034,42
801311,13
801311,10
801311,25
801311,7
434122,35
434122,19
434122,25
434122,34
434122,1
434122,10
434122,42
434122,44
434122,2
434122,9
434122,31
434122,14
648884,21
648884,38
648884,6
648884,47
648884,39
648884,7
648884,24
648884,27
648884,18
889973,18
889973,8
1025142,37
1116387,40
1116387,32
1116387,9
1116387,17
1116387,43
1116387,23
1116387,45
1116387,39
1116387,1
1116387,3
1050112,19
660207,2
660207,22
660207,36
660207,30
660207,3
660207,45
821513,23
821513,6
821513,22
821513,13
821513,43
821513,38
821513,2
821513,45
704574,44
704574,42
704574,2
704574,29
160245,11
160245,43
160245,9
160245,23
160245,38
160245,2
160245,34
160245,16
955814,40
955814,36
955814,44
955814,10
955814,2
955814,9
48750,24
48750,20
48750,2
48750,40
48750,13
48750,39
48750,36
48750,29
1306059,40
1306059,25
1306059,32
1306059,20
1306059,9
1306059,23
1306059,44
1306059,16
1306059,48
1306059,41
1306059,46
1306059,1
1306059,26
1306059,4
1306059,10
818068,2
818068,46
818068,48
818068,42
818068,44
818068,45
818068,1
818068,22
818068,24
818068,6
818068,33
818068,12
32527,6
32527,14
32527,22
32527,43
32527,9
32527,7
32527,32
32527,25
545543,21
545543,10
545543,30
545543,20
545543,32
545543,8
545543,41
545543,47
545543,15
545543,9
545543,44
545543,5
545543,37
1354450,24
1354450,7
1354450,20
1354450,6
1354450,37
1354450,39
1354450,32
1354450,15
1354450,36
1354450,2
1354450,9
1354450,43
1354450,23
386878,28
386878,41
386878,39
386878,18
386878,38
386878,34
386878,4
386878,37
386878,47
386878,36
386878,14
386878,43
386878,9
386878,27
386878,13
386878,8
1499461,46
1499461,1
1499461,36
1499461,25
1499461,18
1499461,13
1499461,14
1499461,8
1499461,48
1499461,27
1499461,6
1499461,12
1324056,2
1324056,9
1324056,43
1324056,30
1324056,10
1324056,42
1324056,44
1324056,45
762362,9
762362,8
762362,34
762362,27
762362,48
762362,6
762362,37
762362,17
780215,36
780215,43
780215,38
780215,20
780215,32
780215,46
780215,22
780215,44
780215,10
780215,37
780215,39
401184,9
401184,18
401184,24
401184,13
401184,21
401184,10
401184,45
401184,20
401184,32
401184,34
401184,39
1304294,6
1304294,2
1304294,27
1304294,20
1304294,18
1304294,26
1304294,41
1304294,25
1304294,12
1304294,13
1304294,33
1304294,37
842215,2
842215,23
842215,9
842215,42
842215,45
842215,21
842215,36
842215,44
842215,29
416553,10
416553,16
416553,23
416553,9
416553,38
416553,32
416553,43
416553,44
416553,6
416553,2
416553,22
416553,3
416553,17
416553,47
416553,39
416553,12
416553,35
1315582,48
1315582,6
1315582,47
1315582,17
1315582,20
1315582,32
1315582,40
1315582,46
1315582,1
1315582,27
1315582,18
1315582,44
1315582,9
1315582,23
1315582,38
385285,26
385285,32
385285,36
385285,24
385285,9
385285,20
385285,45
385285,41
385285,38
385285,43
385285,47
385285,17
334153,1
334153,34
334153,40
334153,44
334153,9
334153,6
334153,2
334153,3
334153,25
334153,10
334153,14
334153,28
1224402,22
1224402,18
1224402,8
1224402,27
1224402,38
1224402,46
1224402,36
1224402,1
1224402,20
1224402,32
1224402,37
1224402,16
1224402,33
1224402,2
120666,16
120666,48
120666,25
538173,16
538173,26
538173,41
538173,47
538173,36
538173,28
538173,40
538173,25
538173,32
538173,46
525370,39
525370,37
525370,27
525370,35
525370,41
525370,21
525370,9
525370,36
525370,14
1493613,37
1493613,43
1493613,41
1493613,17
1493613,47
1493613,13
1493613,42
1493613,45
1493613,11
1493613,27
1493613,32
1493613,40
1493613,36
1493613,20
1493613,19
1493613,14
1493613,48
1493613,21
1493613,6
1493613,1
1343195,40
1343195,16
1343195,19
1343195,44
1343195,10
1343195,34
1343195,37
1343195,39
400749,34
400749,35
400749,18
400749,8
400749,2
400749,48
400749,16
400749,43
400749,13
400749,20
1174767,13
1174767,15
1174767,7
1174767,35
1174767,25
1174767,29
1174767,12
1174767,44
1174767,2
1174767,28
1174767,1
1174767,39
1174767,37
802151,2
802151,17
802151,6
1318517,37
1318517,29
1318517,38
1318517,20
1318517,13
1318517,40
795224,3
795224,6
434671,18
434671,48
434671,8
434671,37
434671,12
434671,45
434671,29
434671,19
239699,45
239699,25
239699,20
239699,8
239699,47
239699,12
239699,18
239699,21
239699,37
239699,15
239699,35
239699,19
239699,1
520322,20
520322,40
520322,34
520322,37
520322,13
520322,11
520322,17
520322,14
861296,48
861296,47
861296,35
861296,32
861296,9
861296,26
861296,46
861296,40
861296,25
861296,5
861296,6
861296,28
861296,41
861296,36
861296,45
861296,37
861296,8
861296,20
121102,16
444174,9
444174,23
444174,42
444174,47
711854,4
711854,6
711854,43
711854,23
711854,13
711854,37
711854,1
711854,2
711854,3
781847,2
781847,13
781847,34
781847,32
781847,37
781847,39
781847,11
588724,8
588724,48
588724,16
588724,37
588724,15
588724,26
588724,7
218199,2
369159,23
369159,25
278109,25
278109,40
278109,39
278109,37
278109,38
1034261,26
1034261,20
1034261,2
1034261,38
1034261,43
1034261,9
1034261,28
1034261,10
1034261,1
757584,38
757584,12
757584,26
757584,2
757584,6
757584,44
757584,45
757584,1
757584,5
757584,48
757584,21
757584,41
757584,28
468277,6
468277,42
468277,2
1231246,1
1231246,3
1231246,33
1231246,48
1231246,14
1231246,32
1231246,36
1231246,10
1231246,47
1231246,6
1231246,46
1231246,42
661894,26
661894,31
661894,7
661894,33
661894,22
661894,23
661894,18
661894,6
661894,43
661894,20
661894,47
1336194,48
1336194,8
1336194,1
1336194,28
1336194,41
1336194,18
1336194,24
713243,8
713243,6
713243,46
713243,40
713243,32
713243,39
713243,34
713243,23
713243,43
713243,45
713243,47
713243,16
713243,17
713243,18
713243,20
713243,38
713243,11
866221,10
866221,45
866221,2
866221,42
866221,13
866221,6
866221,17
1346066,32
1346066,45
1346066,2
1346066,22
1346066,36
1346066,43
1346066,40
1346066,6
1346066,5
1346066,47
1346066,17
1346066,39
775083,43
775083,23
775083,10
775083,44
775083,45
775083,1
775083,15
775083,27
775083,5
775083,39
775083,34
775083,13
775083,46
775083,41
103158,46
103158,40
103158,14
893405,25
893405,18
893405,27
893405,10
893405,44
893405,4
125430,26
125430,41
125430,40
125430,43
125430,32
125430,14
125430,16
125430,22
446525,22
446525,30
446525,42
446525,39
712683,10
712683,45
712683,2
712683,44
712683,42
712683,38
712683,46
712683,43
712683,20
268269,46
268269,35
268269,29
268269,48
268269,31
268269,23
268269,20
268269,42
258705,46
258705,20
258705,32
258705,10
939803,29
939803,35
939803,19
939803,22
939803,18
939803,27
939803,45
939803,26
939803,28
1227828,17
1227828,6
1227828,1
1227828,2
1227828,3
1227828,20
1227828,25
1227828,33
1227828,27
1227828,45
1227828,32
1227828,29
1076468,26
1076468,41
1076468,32
1076468,35
1076468,8
337003,29
337003,6
337003,17
337003,15
337003,46
337003,32
1424677,37
1424677,14
1424677,40
1424677,46
1424677,42
1424677,2
1424677,44
1424677,4
1240239,44
1240239,37
1240239,34
1240239,24
1240239,2
1028161,30
1028161,42
1028161,8
1028161,10
1028161,2
1028161,21
1028161,44
1028161,20
1028161,25
1028161,38
773016,32
648127,13
648127,28
648127,41
648127,26
648127,32
648127,40
648127,35
609602,36
609602,8
609602,3
609602,17
578202,39
578202,13
578202,47
578202,48
578202,6
578202,43
578202,9
788582,46
788582,45
788582,2
788582,10
788582,41
788582,22
841487,28
841487,17
841487,41
841487,26
841487,21
841487,48
841487,32
841487,46
841487,42
841487,45
841487,35
841487,8
841487,14
841487,33
841487,15
841487,10
841487,29
617803,29
617803,12
617803,36
617803,47
617803,40
617803,42
1000103,34
1000103,23
1000103,40
1000103,28
1000103,26
1000103,35
1000103,17
1000103,44
1000103,24
1489960,42
1489960,10
1489960,2
1489960,45
1489960,9
1489960,34
443021,8
443021,3
443021,37
443021,42
443021,45
1154378,47
1154378,18
1460319,1
1460319,20
1460319,40
1460319,21
1460319,39
1460319,42
1460319,8
1460319,33
1460319,2
1460319,16
1460319,14
1460319,48
1460319,44
1460319,43
1202003,32
1202003,20
1202003,25
1202003,19
1202003,45
1202003,3
899560,1
899560,21
899560,41
899560,15
899560,11
899560,30
899560,22
899560,19
899560,20
899560,45
899560,44
899560,48
899560,14
899560,7
899560,33
899560,2
878030,7
878030,44
878030,34
119013,45
119013,2
119013,26
119013,20
809876,43
809876,36
809876,6
809876,45
809876,42
809876,47
809876,3
809876,13
809876,23
596205,45
596205,38
802712,18
802712,24
802712,1
802712,29
802712,42
802712,45
365335,20
365335,32
365335,40
365335,23
365335,21
365335,2
365335,45
365335,25
365335,44
365335,16
365335,17
365335,6
365335,47
365335,48
668477,33
668477,34
668477,43
668477,25
668477,40
668477,44
668477,42
668477,36
668477,16
668477,21
668477,48
668477,45
668477,2
668477,10
668477,39
1178025,26
1178025,43
1178025,37
1178025,35
1178025,20
1178025,40
1178025,41
1178025,32
1178025,46
1178025,36
1178025,9
292861,13
292861,10
292861,47
765750,2
765750,18
765750,1
765750,13
765750,28
1403937,47
1403937,38
1403937,48
1403937,14
1403937,16
1403937,8
1403937,27
1403937,6
1403937,42
1403937,2
1403937,10
616235,10
616235,37
616235,39
811344,38
811344,9
1182119,37
1182119,38
1182119,32
1182119,20
1182119,28
1182119,10
220837,32
220837,20
220837,2
220837,1
220837,29
295127,6
295127,17
295127,27
295127,38
295127,44
295127,26
295127,42
295127,48
295127,47
295127,37
295127,28
295127,41
295127,13
295127,8
295127,21
295127,10
1004308,1
1004308,20
1004308,40
1004308,2
1004308,27
1004308,18
1004308,16
1004308,8
1004308,15
1004308,47
1004308,6
1004308,43
1004308,37
1004308,28
1052848,42
1052848,32
1052848,5
1052848,8
1052848,14
1052848,2
1052848,10
1052848,26
1052848,45
1052848,9
1052848,43
1052848,23
1052848,21
1335290,20
1335290,40
1335290,25
1335290,46
1335290,9
1335290,48
1335290,10
1369738,21
1369738,8
1369738,16
1369738,17
1369738,4
1369738,46
1369738,38
1369738,30
1369738,34
1369738,28
1369738,10
1369738,44
1369738,42
271969,9
265504,48
265504,46
265504,25
265504,8
265504,1
1201198,36
1201198,41
1201198,38
1201198,2
1201198,26
1201198,32
1201198,25
1201198,6
268767,47
268767,11
268767,2
268767,10
268767,45
268767,5
268767,9
268767,44
268767,30
268767,37
347061,34
347061,42
347061,35
347061,15
347061,21
347061,28
347061,25
347061,10
347061,32
347061,6
347061,40
347061,45
347061,23
347061,9
1232856,39
1232856,34
1232856,44
1232856,18
1232856,27
1232856,35
1232856,5
1232856,11
1232856,2
1232856,12
982421,23
982421,9
982421,39
982421,37
982421,14
982421,30
982421,41
982421,15
982421,38
982421,28
982421,26
982421,27
982421,45
982421,42
617922,37
617922,45
617922,10
1037894,40
1037894,30
1037894,39
1037894,1
1037894,6
1037894,8
1037894,42
1037894,38
1037894,23
1037894,43
750508,32
750508,46
750508,44
750508,24
750508,2
63534,8
63534,39
63534,48
63534,2
63534,9
63534,17
63534,46
63534,22
386017,17
386017,37
386017,27
386017,40
386017,42
386017,18
386017,26
386017,41
386017,33
386017,3
386017,44
386017,2
386017,10
386017,22
1210070,20
1210070,27
1210070,6
1210070,2
1210070,47
1210070,37
1387763,5
1387763,4
1387763,17
1387763,41
1387763,40
1387763,25
1387763,1
1387763,28
1387763,32
1387763,20
1387763,14
270713,6
270713,45
270713,48
270713,22
270713,37
270713,17
270713,26
270713,21
270713,9
270713,20
270713,13
696419,2
696419,20
696419,1
696419,33
696419,4
696419,9
696419,43
696419,12
696419,29
696419,10
696419,45
696419,44
1396950,21
1396950,35
1396950,26
1396950,19
1396950,2
1396950,8
1396950,14
1396950,25
1051184,13
1051184,27
1051184,14
1051184,1
1051184,2
1051184,48
1364490,42
1364490,45
1364490,43
1364490,1
1364490,47
1364490,21
1364490,48
1364490,15
1364490,9
1364490,39
1364490,25
1364490,18
111450,1
111450,43
111450,41
111450,15
111450,6
111450,38
1439565,13
1439565,39
1439565,16
1439565,45
1439565,5
1439565,38
1439565,43
1439565,32
1439565,25
1439565,1
1050122,44
1050122,43
1050122,38
1050122,6
1050122,37
1050122,13
1050122,8
1050122,21
1050122,14
1134383,41
1134383,27
1134383,20
1134383,29
1134383,33
1134383,15
1305238,27
1305238,32
1305238,37
1305238,30
1305238,46
1305238,36
1305238,48
1305238,21
216898,48
216898,6
216898,16
216898,33
216898,9
216898,39
216898,29
216898,2
216898,47
1262013,5
1262013,47
1262013,19
1262013,17
1262013,27
1262013,23
1262013,38
1262013,42
1262013,29
1262013,41
1262013,1
1269131,2
1269131,17
1269131,6
1269131,23
1269131,43
1269131,28
927788,18
927788,16
927788,39
927788,34
927788,41
927788,26
927788,35
883751,47
883751,1
883751,29
883751,38
883751,9
883751,10
883751,34
883751,13
883751,39
883751,37
883751,2
713581,6
713581,44
713581,3
713581,1
713581,38
713581,42
713581,2
713581,15
433252,17
433252,39
433252,46
433252,40
433252,2
433252,38
433252,44
433252,9
433252,8
433252,32
433252,33
433252,19
433252,1
437357,37
437357,39
437357,25
437357,20
437357,32
437357,7
1051054,16
1051054,48
1051054,8
1051054,47
1051054,17
1051054,39
1051054,37
1051054,42
356115,12
356115,28
356115,47
356115,6
356115,9
356115,43
356115,20
356115,23
356115,2
356115,44
356115,41
356115,13
356115,46
356115,42
356115,1
356115,40
356115,32
356115,21
356115,14
1300001,2
1300001,10
1300001,44
1300001,20
1300001,26
1300001,23
1300001,18
1300001,37
1300001,17
1300001,6
1300001,46
1300001,35
1300001,9
1300001,42
1300001,25
858704,37
858704,38
858704,20
858704,23
858704,9
858704,44
858704,29
138849,31
138849,14
138849,16
138849,1
138849,38
138849,41
138849,26
138849,21
138849,2
138849,36
138849,40
138849,28
138849,8
138849,18
138849,32
138849,20
138849,3
172168,17
172168,2
172168,10
172168,44
172168,39
172168,24
172168,1
172168,7
172168,13
172168,27
172168,22
172168,8
17902,41
17902,26
17902,2
17902,15
17902,46
17902,36
17902,27
17902,3
17902,17
17902,34
17902,43
17902,37
17902,22
336157,24
336157,15
336157,7
336157,36
336157,34
336157,13
336157,37
336157,8
336157,21
910589,30
910589,47
910589,6
910589,1
910589,9
910589,43
910589,13
910589,34
910589,27
837870,1
837870,24
837870,16
837870,14
837870,48
837870,17
837870,34
837870,37
1282985,47
1282985,34
1282985,45
1282985,17
1282985,32
1282985,40
1282985,18
394,39
394,2
394,1
394,31
394,41
394,43
394,38
394,46
394,28
394,10
663560,4
663560,6
663560,2
663560,10
1145631,26
1145631,23
1145631,37
1145631,33
1145631,40
1145631,25
1145631,12
1145631,10
1145631,36
1119944,39
1119944,16
1119944,8
1119944,48
1033693,32
1033693,20
1033693,43
1033693,38
1033693,6
1033693,10
1033693,41
1400415,2
1400415,42
1077736,45
1077736,44
1077736,42
1077736,1
1077736,15
1077736,43
1077736,7
1077736,5
1077736,9
1077736,23
1077736,3
1077736,2
1077736,24
1077736,41
1028295,10
1028295,44
1028295,45
1028295,22
1028295,36
1028295,30
295451,13
295451,25
295451,45
295451,39
295451,37
295451,27
295451,17
295451,20
295451,40
295451,38
295451,10
295451,8
295451,1
295451,43
291869,40
291869,46
291869,14
291869,18
291869,39
291869,37
291869,11
291869,22
291869,36
1410067,47
1410067,46
1410067,4
1410067,18
1410067,12
1410067,34
1410067,1
731576,2
731576,33
731576,46
731576,39
731576,28
731576,14
731576,48
731576,16
731576,1
731576,17
731576,7
731576,42
731576,25
731576,20
731576,40
731576,19
731576,9
731576,4
1400630,10
1400630,42
1400630,43
1400630,21
1400630,9
1400630,1
1400630,26
1120951,42
1120951,11
1120951,13
1120951,20
1120951,31
1120951,25
1120951,18
1120951,27
1439555,23
1439555,38
1439555,8
759133,1
759133,40
759133,19
759133,11
759133,2
759133,33
1094730,40
1094730,37
1094730,9
1094730,20
1094730,32
1094730,1
1094730,4
1094730,44
1094730,10
1094730,36
1354793,22
1354793,38
1354793,43
1354793,9
573481,17
573481,6
573481,47
573481,43
573481,9
573481,24
573481,33
573481,32
573481,36
573481,2
573481,26
923978,28
923978,26
923978,18
923978,1
923978,35
923978,13
923978,9
923978,40
923978,25
923978,23
759766,45
759766,10
759766,4
759766,6
759766,47
759766,44
374363,17
374363,7
374363,24
285945,42
285945,44
285945,10
285945,2
285945,12
285945,28
285945,26
285945,25
285945,18
285945,5
285945,36
285945,9
872944,16
872944,43
872944,4
872944,26
872944,35
872944,6
872944,19
872944,42
872944,45
872944,2
872944,1
872944,36
872944,22
872944,20
872944,17
872944,41
872944,40
872944,46
872944,14
872944,34
872944,28
742897,34
742897,37
742897,13
478407,13
478407,2
478407,10
478407,45
478407,4
478407,17
478407,6
478407,21
899324,17
899324,31
899324,26
872682,32
872682,25
872682,8
1172325,36
1172325,37
1172325,39
1172325,30
1172325,35
1172325,19
1172325,2
1172325,18
1172325,21
1172325,20
1172325,46
282239,24
282239,44
282239,47
282239,6
282239,38
282239,13
282239,37
372824,20
372824,39
372824,33
372824,40
372824,38
372824,9
372824,2
372824,44
372824,27
372824,8
372824,41
372824,28
372824,5
1045201,21
1045201,12
1045201,7
1045201,27
1045201,38
1045201,33
1045201,17
1045201,1
1045201,3
1045201,39
1045201,5
1045201,47
1045201,43
1045201,22
1045201,46
1045201,32
1060801,40
1060801,45
1060801,44
1060801,42
1060801,32
1060801,20
1060801,2
1060801,10
1060801,43
103349,45
103349,12
103349,7
103349,26
103349,17
103349,5
103349,31
103349,41
1110279,28
1110279,26
1110279,44
1110279,10
1110279,37
1110279,9
1110279,34
1110279,39
1110279,17
1426056,17
1426056,47
1426056,8
1169254,38
1169254,23
1169254,29
1169254,18
1169254,13
1169254,5
1169254,34
1169254,40
1169254,6
1169254,4
1169254,37
1169254,46
1169254,47
1249050,46
1249050,20
1249050,32
1249050,40
1249050,33
1249050,11
1249050,1
1249050,2
1249050,10
1249050,28
1249050,34
1249050,18
1249050,8
500141,41
500141,34
500141,13
500141,45
500141,44
1276170,44
1276170,2
1276170,45
1276170,10
1276170,42
1276170,20
1276170,36
1276170,23
1276170,22
1276170,19
1276170,12
1276170,27
1276170,32
260108,20
260108,1
260108,22
260108,39
260108,47
260108,38
260108,33
260108,46
260108,43
260108,25
260108,27
260108,26
260108,17
260108,30
260108,34
260108,37
1294744,39
1294744,47
1294744,27
1294744,10
1294744,43
1294744,11
1294744,44
1294744,2
1294744,42
936327,2
209437,9
209437,23
209437,47
209437,20
209437,28
209437,26
209437,41
209437,43
209437,38
209437,45
209437,2
658107,38
658107,29
658107,6
96746,23
96746,38
96746,26
96746,32
96746,29
96746,8
1451411,39
1451411,37
1451411,20
1451411,27
1451411,9
1451411,46
1451411,5
1451411,2
1451411,10
1451411,22
335926,6
335926,42
335926,29
335926,43
335926,9
335926,38
335926,27
335926,15
1187431,20
1187431,46
1187431,22
1187431,36
1187431,32
179022,2
179022,14
179022,22
179022,46
179022,23
179022,45
179022,10
179022,44
179022,26
179022,20
1463379,18
1463379,32
1463379,20
1463379,22
1463379,40
1463379,30
1463379,45
1463379,10
1463379,1
1463379,7
1463379,37
1463379,39
1463379,43
1463379,9
1463379,38
1463379,34
602778,38
602778,13
602778,30
602778,26
602778,29
843800,37
843800,13
843800,43
843800,5
843800,31
843800,38
843800,2
843909,39
843909,31
843909,16
843909,1
1390948,32
1390948,3
1390948,6
1390948,24
137370,39
137370,22
137370,41
137370,40
137370,25
137370,16
137370,13
137370,30
137370,28
137370,21
137370,44
137370,2
137370,18
137370,37
137370,43
137370,6
137370,3
137370,23
137370,46
508376,20
508376,22
508376,2
508376,3
508376,13
508376,40
508376,32
207811,3
207811,34
207811,46
207811,32
207811,18
207811,44
207811,40
207811,47
207811,17
207811,38
207811,21
207811,2
4893,28
4893,42
4893,43
4893,9
4893,10
4893,40
4893,20
4893,32
4893,46
4893,1
328854,8
328854,37
328854,9
328854,47
328854,23
328854,13
328854,42
328854,2
328854,43
328854,39
328854,34
602406,45
602406,9
602406,38
602406,6
602406,47
602406,3
602406,36
231676,10
231676,36
231676,22
231676,7
231676,32
231676,46
231676,40
231676,14
231676,21
231676,2
231676,41
231676,17
394214,11
394214,38
394214,45
394214,47
394214,6
394214,17
394214,2
394214,13
470172,17
470172,37
470172,13
470172,34
470172,38
470172,26
470172,28
470172,23
470172,2
470172,27
470172,45
470172,25
470172,40
470172,20
661894,27
661894,43
991557,4
991557,42
991557,2
991557,13
991557,9
991557,6
991557,39
991557,14
991557,37
993197,18
993197,25
993197,9
993197,43
993197,13
993197,2
993197,29
993197,10
993197,40
993197,20
993197,1
759009,12
759009,42
759009,45
759009,2
759009,10
759009,16
759009,8
1353302,37
1353302,6
1353302,29
1353302,33
1353302,35
1353302,43
1353302,18
1353302,46
1353302,9
1444406,47
1444406,43
1444406,34
1444406,37
1444406,13
1444406,3
1444406,38
1444406,45
1091637,3
1091637,36
1091637,20
1091637,2
1091637,23
1091637,44
1091637,42
1091637,17
1091637,21
1091637,26
1091637,28
741226,9
741226,38
741226,42
741226,21
741226,33
741226,15
741226,31
741226,17
121623,2
121623,25
121623,37
121623,16
121623,1
121623,15
1418887,38
1418887,37
1418887,34
1418887,13
391616,37
391616,39
391616,13
391616,18
391616,27
391616,6
391616,1
391616,23
391616,43
391616,11
391616,9
391616,2
391616,19
391616,35
391616,14
391616,42
391616,45
391616,15
391616,44
391616,34
391616,12
391616,29
1019287,37
1019287,13
1019287,34
1019287,6
1019287,36
1019287,22
1019287,25
1019287,44
1019287,29
1019287,26
1019287,41
1019287,33
731536,45
731536,1
731536,35
731536,38
731536,23
731536,47
509161,17
509161,47
509161,2
509161,16
394500,14
394500,17
394500,24
394500,37
394500,27
394500,13
852090,34
852090,6
852090,8
852090,21
1110531,42
896863,29
896863,39
1020497,41
1020497,10
1020497,42
1020497,27
1020497,13
479722,1
479722,30
479722,40
479722,9
479722,23
479722,42
479722,44
479722,2
1173953,43
1173953,9
1173953,18
1173953,3
1173953,40
1173953,46
1173953,14
1173953,26
1173953,2
1173953,38
1173953,34
1173953,23
995963,13
995963,18
995963,2
920923,16
920923,14
920923,29
1243181,20
1243181,17
1243181,18
1243181,33
1243181,24
1243181,43
1243181,28
1243181,41
1243181,10
1243181,4
1243181,39
1243181,40
1243181,23
1243181,5
1243181,48
1243181,13
1243181,16
166899,22
166899,16
166899,39
166899,41
166899,48
166899,10
166899,44
166899,17
166899,26
166899,28
1082624,45
1082624,2
1082624,40
1082624,18
1082624,46
1082624,42
1082624,44
1082624,41
1082624,29
1082624,47
1082624,17
1082624,26
1082624,22
1082624,36
1082624,1
1082624,19
561361,1
561361,5
561361,41
561361,36
561361,17
561361,18
561361,48
561361,23
561361,39
335390,27
335390,42
335390,18
335390,36
335390,45
335390,2
335390,29
335390,28
335390,43
921330,44
921330,2
921330,45
921330,24
921330,22
921330,37
921330,34
921330,38
921330,23
921330,1
1418072,18
1418072,34
1418072,20
1418072,38
1418072,3
1418072,35
562246,9
562246,40
562246,17
562246,38
562246,22
562246,18
562246,6
562246,34
562246,29
562246,47
562246,37
60353,1
1099312,26
1099312,31
1099312,3
1099312,44
1099312,23
1099312,8
574804,43
574804,1
574804,2
574804,7
574804,33
574804,41
574804,47
574804,19
574804,18
574804,40
574804,32
574804,34
68836,18
68836,36
68836,1
68836,33
68836,25
1195531,23
1195531,9
1195531,38
1195531,25
1195531,32
1195531,46
111386,32
111386,46
111386,25
111386,31
111386,11
111386,17
111386,6
111386,2
111386,38
1042758,42
1042758,39
1042758,12
1042758,47
1042758,6
1042758,22
1042758,41
1042758,10
1042758,40
1042758,21
1475856,11
1475856,12
1475856,42
1475856,10
251859,43
251859,23
251859,15
251859,34
251859,2
372588,40
372588,32
372588,41
372588,26
372588,42
372588,4
372588,7
1418207,42
1418207,2
1418207,6
1418207,17
1418207,38
1418207,43
1418207,19
1418207,12
1418207,24
1418207,39
1418207,25
1418207,47
1418207,14
1418207,20
1418207,40
1409941,21
1409941,6
1409941,9
1409941,47
1409941,33
1409941,28
1409941,2
1409941,38
1409941,23
1409941,18
1409941,48
1461386,43
1461386,29
1461386,28
1461386,46
1461386,32
1461386,23
1461386,10
1461386,44
610658,20
610658,10
610658,44
610658,1
610658,36
610658,2
1380465,34
1380465,40
1380465,20
1380465,42
1006408,31
1006408,14
1006408,16
1006408,26
1006408,41
1006408,33
1006408,25
1006408,2
1006408,42
1006408,28
1185128,43
1185128,19
1185128,17
1185128,31
1185128,1
1185128,23
1185128,12
1185128,29
1185128,45
1185128,9
1185128,28
1185128,37
1185128,38
1051542,32
1051542,25
1051542,20
906330,47
906330,9
906330,40
906330,23
906330,39
906330,13
906330,24
372116,35
372116,37
372116,25
372116,4
372116,12
372116,42
372116,46
372116,30
372116,40
372116,2
372116,7
1276457,22
1276457,46
1276457,25
1276457,40
1276457,32
1276457,27
1177842,42
1177842,48
1177842,8
1190521,17
1190521,8
1190521,10
1190521,48
1190521,34
1190521,38
1190521,44
1190521,42
1190521,45
1190521,6
1190521,11
286586,41
286586,24
286586,42
286586,2
632180,3
632180,17
632180,6
907096,16
907096,40
907096,43
907096,23
907096,9
907096,10
907096,15
507532,17
507532,47
507532,6
507532,13
507532,34
507532,20
507532,46
507532,32
507532,7
507532,28
507532,22
468027,38
468027,43
468027,44
468027,42
468027,31
468027,18
468027,34
468027,9
468027,23
632604,28
632604,26
632604,46
632604,44
632604,3
632604,1
632604,2
632604,27
632604,32
632604,40
632604,20
1328874,2
1328874,1
253962,45
253962,44
253962,35
253962,12
253962,2
253962,10
253962,29
